00019/02057_00002.ppm;55;64;5;5;49;58;19;;;00019/02057_00002.ppm;19;;
00019/02062_00000.ppm;289;301;24;25;264;275;19;;;00019/02062_00000.ppm;19;;
00019/02062_00001.ppm;94;104;8;9;85;94;19;;;00019/02062_00001.ppm;19;;
00019/02062_00002.ppm;54;59;5;5;49;53;19;;;00019/02062_00002.ppm;19;;
00019/02068_00000.ppm;85;98;7;8;78;90;19;;;00019/02068_00000.ppm;19;;
00019/02068_00001.ppm;68;75;6;6;62;69;19;;;00019/02068_00001.ppm;19;;
00019/02068_00002.ppm;61;62;5;5;56;57;19;;;00019/02068_00002.ppm;19;;
00019/02069_00000.ppm;81;72;7;6;73;65;19;;;00019/02069_00000.ppm;19;;
00019/02069_00001.ppm;52;50;5;5;46;45;19;;;00019/02069_00001.ppm;19;;
00019/02069_00002.ppm;42;41;5;5;36;35;19;;;00019/02069_00002.ppm;19;;
00019/02101_00000.ppm;29;27;5;5;24;21;19;;;00019/02101_00000.ppm;19;;
00019/02101_00001.ppm;29;29;5;5;24;23;19;;;00019/02101_00001.ppm;19;;
00019/02101_00002.ppm;28;27;5;5;22;21;19;;;00019/02101_00002.ppm;19;;
00019/02121_00000.ppm;71;81;6;7;65;74;19;;;00019/02121_00000.ppm;19;;
00019/02121_00001.ppm;134;158;11;13;123;145;19;;;00019/02121_00001.ppm;19;;
00019/02121_00002.ppm;46;50;5;5;40;45;19;;;00019/02121_00002.ppm;19;;
00019/02124_00000.ppm;43;45;5;5;38;39;19;;;00019/02124_00000.ppm;19;;
00019/02124_00001.ppm;72;79;6;7;66;71;19;;;00019/02124_00001.ppm;19;;
00019/02124_00002.ppm;180;207;15;17;164;190;19;;;00019/02124_00002.ppm;19;;
00019/02147_00000.ppm;204;236;17;20;186;216;19;;;00019/02147_00000.ppm;19;;
00019/02147_00001.ppm;76;86;6;7;70;78;19;;;00019/02147_00001.ppm;19;;
00019/02147_00002.ppm;116;131;10;11;106;119;19;;;00019/02147_00002.ppm;19;;
00019/02148_00000.ppm;86;103;7;9;78;93;19;;;00019/02148_00000.ppm;19;;
00019/02148_00001.ppm;57;60;5;5;52;54;19;;;00019/02148_00001.ppm;19;;
00019/02148_00002.ppm;45;41;5;5;40;36;19;;;00019/02148_00002.ppm;19;;
00019/02167_00000.ppm;76;86;6;7;69;78;19;;;00019/02167_00000.ppm;19;;
00019/02167_00001.ppm;116;129;10;11;106;117;19;;;00019/02167_00001.ppm;19;;
00019/02167_00002.ppm;203;232;17;19;186;212;19;;;00019/02167_00002.ppm;19;;
00019/02174_00000.ppm;252;275;21;23;231;251;19;;;00019/02174_00000.ppm;19;;
00019/02174_00001.ppm;247;208;21;17;226;191;19;;;00019/02174_00001.ppm;19;;
00019/02174_00002.ppm;250;242;21;20;228;222;19;;;00019/02174_00002.ppm;19;;
00019/02244_00000.ppm;96;105;8;9;87;95;19;;;00019/02244_00000.ppm;19;;
00019/02244_00001.ppm;70;69;6;6;64;62;19;;;00019/02244_00001.ppm;19;;
00019/02244_00002.ppm;50;46;5;5;45;41;19;;;00019/02244_00002.ppm;19;;
00019/02253_00000.ppm;67;74;6;6;60;68;19;;;00019/02253_00000.ppm;19;;
00019/02253_00001.ppm;93;98;8;8;85;90;19;;;00019/02253_00001.ppm;19;;
00019/02253_00002.ppm;166;201;14;17;151;183;19;;;00019/02253_00002.ppm;19;;
00019/02279_00000.ppm;105;123;9;10;96;112;19;;;00019/02279_00000.ppm;19;;
00019/02279_00001.ppm;55;63;5;5;49;57;19;;;00019/02279_00001.ppm;19;;
00019/02279_00002.ppm;64;75;5;6;58;68;19;;;00019/02279_00002.ppm;19;;
00019/02308_00000.ppm;201;193;17;16;183;176;19;;;00019/02308_00000.ppm;19;;
00019/02308_00001.ppm;194;203;16;17;178;186;19;;;00019/02308_00001.ppm;19;;
00019/02308_00002.ppm;196;232;16;19;179;213;19;;;00019/02308_00002.ppm;19;;
00019/02339_00000.ppm;95;96;8;8;86;87;19;;;00019/02339_00000.ppm;19;;
00019/02339_00001.ppm;325;374;27;31;298;343;19;;;00019/02339_00001.ppm;19;;
00019/02339_00002.ppm;148;156;12;13;135;142;19;;;00019/02339_00002.ppm;19;;
00019/02386_00000.ppm;85;92;7;8;77;83;19;;;00019/02386_00000.ppm;19;;
00019/02386_00001.ppm;64;72;5;6;59;65;19;;;00019/02386_00001.ppm;19;;
00019/02386_00002.ppm;123;133;10;11;113;122;19;;;00019/02386_00002.ppm;19;;
00019/02405_00000.ppm;143;154;12;13;130;140;19;;;00019/02405_00000.ppm;19;;
00019/02405_00001.ppm;142;141;12;12;129;128;19;;;00019/02405_00001.ppm;19;;
00019/02405_00002.ppm;146;130;12;11;133;119;19;;;00019/02405_00002.ppm;19;;
00019/02408_00000.ppm;146;134;12;11;133;122;19;;;00019/02408_00000.ppm;19;;
00019/02408_00001.ppm;117;112;10;9;106;102;19;;;00019/02408_00001.ppm;19;;
00019/02408_00002.ppm;136;136;11;11;124;124;19;;;00019/02408_00002.ppm;19;;
00019/02419_00000.ppm;67;57;6;5;61;51;19;;;00019/02419_00000.ppm;19;;
00019/02419_00001.ppm;147;157;12;13;135;144;19;;;00019/02419_00001.ppm;19;;
00019/02419_00002.ppm;83;74;7;6;76;67;19;;;00019/02419_00002.ppm;19;;
00019/02425_00000.ppm;147;158;12;13;135;145;19;;;00019/02425_00000.ppm;19;;
00019/02425_00001.ppm;99;106;8;9;91;97;19;;;00019/02425_00001.ppm;19;;
00019/02425_00002.ppm;71;75;6;6;64;69;19;;;00019/02425_00002.ppm;19;;
00019/02433_00000.ppm;176;194;15;16;160;178;19;;;00019/02433_00000.ppm;19;;
00019/02433_00001.ppm;218;243;18;20;200;222;19;;;00019/02433_00001.ppm;19;;
00019/02433_00002.ppm;309;328;26;27;282;301;19;;;00019/02433_00002.ppm;19;;
00019/02491_00000.ppm;194;219;16;18;177;200;19;;;00019/02491_00000.ppm;19;;
00019/02491_00001.ppm;88;107;7;9;81;98;19;;;00019/02491_00001.ppm;19;;
00019/02491_00002.ppm;127;153;11;13;115;139;19;;;00019/02491_00002.ppm;19;;
00019/02547_00000.ppm;168;189;14;16;154;172;19;;;00019/02547_00000.ppm;19;;
00019/02547_00001.ppm;92;104;8;9;84;95;19;;;00019/02547_00001.ppm;19;;
00019/02547_00002.ppm;58;64;5;5;53;58;19;;;00019/02547_00002.ppm;19;;
00019/02587_00000.ppm;190;231;16;19;173;211;19;;;00019/02587_00000.ppm;19;;
00019/02587_00001.ppm;104;117;9;10;95;107;19;;;00019/02587_00001.ppm;19;;
00019/02587_00002.ppm;62;71;5;6;57;64;19;;;00019/02587_00002.ppm;19;;
00019/02591_00000.ppm;47;52;5;5;41;47;19;;;00019/02591_00000.ppm;19;;
00019/02591_00001.ppm;47;49;5;5;41;44;19;;;00019/02591_00001.ppm;19;;
00019/02591_00002.ppm;47;47;5;5;41;42;19;;;00019/02591_00002.ppm;19;;
00019/02593_00000.ppm;199;225;17;19;182;206;19;;;00019/02593_00000.ppm;19;;
00019/02593_00001.ppm;120;133;10;11;110;122;19;;;00019/02593_00001.ppm;19;;
00019/02593_00002.ppm;68;75;6;6;62;69;19;;;00019/02593_00002.ppm;19;;
00019/02605_00000.ppm;50;55;5;5;45;49;19;;;00019/02605_00000.ppm;19;;
00019/02605_00001.ppm;68;73;6;6;61;66;19;;;00019/02605_00001.ppm;19;;
00019/02605_00002.ppm;117;123;10;10;106;113;19;;;00019/02605_00002.ppm;19;;
00019/02609_00000.ppm;212;251;18;21;194;230;19;;;00019/02609_00000.ppm;19;;
00019/02609_00001.ppm;100;112;8;9;91;103;19;;;00019/02609_00001.ppm;19;;
00019/02609_00002.ppm;64;73;5;6;59;66;19;;;00019/02609_00002.ppm;19;;
00019/02609_00003.ppm;50;52;5;5;45;47;19;;;00019/02609_00003.ppm;19;;
00019/02610_00000.ppm;103;109;9;9;94;100;19;;;00019/02610_00000.ppm;19;;
00019/02610_00001.ppm;59;67;5;6;54;60;19;;;00019/02610_00001.ppm;19;;
00019/02610_00002.ppm;45;50;5;5;40;45;19;;;00019/02610_00002.ppm;19;;
00019/02618_00000.ppm;193;237;16;20;176;216;19;;;00019/02618_00000.ppm;19;;
00019/02618_00001.ppm;98;109;8;9;90;99;19;;;00019/02618_00001.ppm;19;;
00019/02618_00002.ppm;67;71;6;6;60;65;19;;;00019/02618_00002.ppm;19;;
00019/02636_00000.ppm;26;27;5;5;21;21;19;;;00019/02636_00000.ppm;19;;
00019/02640_00000.ppm;59;64;5;5;53;58;19;;;00019/02640_00000.ppm;19;;
00019/02640_00001.ppm;46;50;5;5;41;44;19;;;00019/02640_00001.ppm;19;;
00019/02640_00002.ppm;39;45;5;5;33;39;19;;;00019/02640_00002.ppm;19;;
00019/02650_00000.ppm;64;34;5;5;58;29;19;;;00019/02650_00000.ppm;19;;
00019/02650_00001.ppm;53;35;5;5;48;29;19;;;00019/02650_00001.ppm;19;;
00019/02650_00002.ppm;43;32;5;5;38;26;19;;;00019/02650_00002.ppm;19;;
00019/02655_00000.ppm;45;48;5;5;39;42;19;;;00019/02655_00000.ppm;19;;
00019/02655_00001.ppm;63;69;5;6;57;63;19;;;00019/02655_00001.ppm;19;;
00019/02655_00002.ppm;112;135;9;11;103;124;19;;;00019/02655_00002.ppm;19;;
00020/00328_00000.ppm;84;80;7;7;76;73;20;;;00020/00328_00000.ppm;20;;
00020/00328_00001.ppm;96;67;8;6;87;61;20;;;00020/00328_00001.ppm;20;;
00020/00328_00002.ppm;68;50;6;5;62;45;20;;;00020/00328_00002.ppm;20;;
00021/00047_00000.ppm;63;61;5;5;57;55;21;;;00021/00047_00000.ppm;21;;
00021/00047_00001.ppm;60;58;5;5;55;53;21;;;00021/00047_00001.ppm;21;;
00021/00047_00002.ppm;67;63;6;5;60;57;21;;;00021/00047_00002.ppm;21;;
00021/00148_00000.ppm;105;96;9;8;96;88;21;;;00021/00148_00000.ppm;21;;
00021/00148_00001.ppm;165;145;14;12;151;133;21;;;00021/00148_00001.ppm;21;;
00021/00148_00002.ppm;128;115;11;10;116;105;21;;;00021/00148_00002.ppm;21;;
00021/00343_00000.ppm;208;164;17;14;190;150;21;;;00021/00343_00000.ppm;21;;
00021/00343_00001.ppm;116;122;10;10;105;111;21;;;00021/00343_00001.ppm;21;;
00021/00343_00002.ppm;92;95;8;8;84;87;21;;;00021/00343_00002.ppm;21;;
00021/00376_00000.ppm;142;139;12;12;129;127;21;;;00021/00376_00000.ppm;21;;
00021/00376_00001.ppm;188;184;16;15;171;169;21;;;00021/00376_00001.ppm;21;;
00021/00376_00002.ppm;277;275;23;23;253;251;21;;;00021/00376_00002.ppm;21;;
00021/00585_00000.ppm;175;166;15;14;159;152;21;;;00021/00585_00000.ppm;21;;
00021/00585_00001.ppm;285;286;24;24;261;262;21;;;00021/00585_00001.ppm;21;;
00021/00585_00002.ppm;704;194;59;16;644;177;21;;;00021/00585_00002.ppm;21;;
00021/01992_00000.ppm;302;323;25;27;277;295;21;;;00021/01992_00000.ppm;21;;
00021/01992_00001.ppm;127;123;11;10;116;112;21;;;00021/01992_00001.ppm;21;;
00021/01992_00002.ppm;81;80;7;7;74;73;21;;;00021/01992_00002.ppm;21;;
00021/02042_00000.ppm;263;271;22;23;241;248;21;;;00021/02042_00000.ppm;21;;
00021/02042_00001.ppm;178;178;15;15;163;162;21;;;00021/02042_00001.ppm;21;;
00021/02042_00002.ppm;106;105;9;9;97;96;21;;;00021/02042_00002.ppm;21;;
00021/02271_00000.ppm;242;262;20;22;221;239;21;;;00021/02271_00000.ppm;21;;
00021/02271_00001.ppm;63;63;5;5;57;58;21;;;00021/02271_00001.ppm;21;;
00021/02271_00002.ppm;50;50;5;5;44;44;21;;;00021/02271_00002.ppm;21;;
00021/02275_00000.ppm;31;32;5;5;26;27;21;;;00021/02275_00000.ppm;39;;
00021/02275_00001.ppm;31;31;5;5;26;25;21;;;00021/02275_00001.ppm;22;;
00021/02275_00002.ppm;32;32;5;5;26;26;21;;;00021/02275_00002.ppm;22;;
00021/02281_00000.ppm;151;154;13;13;138;141;21;;;00021/02281_00000.ppm;21;;
00021/02281_00001.ppm;91;87;8;7;82;80;21;;;00021/02281_00001.ppm;21;;
00021/02281_00002.ppm;75;71;6;6;68;64;21;;;00021/02281_00002.ppm;21;;
00021/02380_00000.ppm;108;118;9;10;99;107;21;;;00021/02380_00000.ppm;21;;
00021/02380_00001.ppm;142;145;12;12;129;132;21;;;00021/02380_00001.ppm;21;;
00021/02380_00002.ppm;72;79;6;7;66;71;21;;;00021/02380_00002.ppm;21;;
00021/02431_00000.ppm;184;184;15;15;168;169;21;;;00021/02431_00000.ppm;21;;
00021/02431_00001.ppm;107;104;9;9;98;94;21;;;00021/02431_00001.ppm;21;;
00021/02431_00002.ppm;86;87;7;7;78;79;21;;;00021/02431_00002.ppm;21;;
00021/02465_00000.ppm;67;64;6;5;60;58;21;;;00021/02465_00000.ppm;21;;
00021/02465_00001.ppm;87;85;7;7;80;78;21;;;00021/02465_00001.ppm;21;;
00021/02465_00002.ppm;134;130;11;11;122;119;21;;;00021/02465_00002.ppm;21;;
00021/02473_00000.ppm;50;50;5;5;45;45;21;;;00021/02473_00000.ppm;21;;
00021/02473_00001.ppm;67;64;6;5;61;59;21;;;00021/02473_00001.ppm;21;;
00021/02473_00002.ppm;98;104;8;9;90;94;21;;;00021/02473_00002.ppm;21;;
00021/02513_00000.ppm;49;49;5;5;43;43;21;;;00021/02513_00000.ppm;21;;
00021/02513_00001.ppm;63;64;5;5;58;59;21;;;00021/02513_00001.ppm;21;;
00021/02513_00002.ppm;106;109;9;9;96;100;21;;;00021/02513_00002.ppm;21;;
00022/00007_00000.ppm;127;132;11;11;116;121;22;;;00022/00007_00000.ppm;22;;
00022/00007_00001.ppm;110;104;9;9;100;95;22;;;00022/00007_00001.ppm;22;;
00022/00007_00002.ppm;112;103;9;9;103;94;22;;;00022/00007_00002.ppm;22;;
00022/00078_00000.ppm;115;112;10;9;105;103;22;;;00022/00078_00000.ppm;22;;
00022/00078_00001.ppm;127;123;11;10;116;112;22;;;00022/00078_00001.ppm;22;;
00022/00078_00002.ppm;140;139;12;12;127;126;22;;;00022/00078_00002.ppm;22;;
00022/00092_00000.ppm;96;96;8;8;88;88;22;;;00022/00092_00000.ppm;22;;
00022/00092_00001.ppm;116;115;10;10;106;105;22;;;00022/00092_00001.ppm;22;;
00022/00092_00002.ppm;134;134;11;11;122;122;22;;;00022/00092_00002.ppm;22;;
00022/00098_00000.ppm;176;169;15;14;161;155;22;;;00022/00098_00000.ppm;22;;
00022/00098_00001.ppm;130;127;11;11;119;115;22;;;00022/00098_00001.ppm;22;;
00022/00098_00002.ppm;147;145;12;12;134;132;22;;;00022/00098_00002.ppm;22;;
00022/00099_00000.ppm;136;132;11;11;124;120;22;;;00022/00099_00000.ppm;22;;
00022/00099_00001.ppm;121;117;10;10;110;106;22;;;00022/00099_00001.ppm;22;;
00022/00099_00002.ppm;157;148;13;12;143;135;22;;;00022/00099_00002.ppm;22;;
00022/00115_00000.ppm;58;59;5;5;53;54;22;;;00022/00115_00000.ppm;22;;
00022/00115_00001.ppm;53;46;5;5;47;41;22;;;00022/00115_00001.ppm;22;;
00022/00115_00002.ppm;54;43;5;5;48;38;22;;;00022/00115_00002.ppm;22;;
00022/00534_00000.ppm;109;91;9;8;100;83;22;;;00022/00534_00000.ppm;22;;
00022/00534_00001.ppm;88;75;7;6;81;69;22;;;00022/00534_00001.ppm;22;;
00022/00534_00002.ppm;147;117;12;10;135;106;22;;;00022/00534_00002.ppm;22;;
00022/00609_00000.ppm;105;100;9;8;95;92;22;;;00022/00609_00000.ppm;22;;
00022/00609_00001.ppm;70;63;6;5;63;58;22;;;00022/00609_00001.ppm;22;;
00022/00609_00002.ppm;143;145;12;12;131;132;22;;;00022/00609_00002.ppm;22;;
00022/02094_00000.ppm;42;43;5;5;36;38;22;;;00022/02094_00000.ppm;22;;
00022/02094_00001.ppm;63;64;5;5;57;58;22;;;00022/02094_00001.ppm;22;;
00022/02094_00002.ppm;154;154;13;13;140;140;22;;;00022/02094_00002.ppm;22;;
00022/02136_00000.ppm;99;100;8;8;91;91;22;;;00022/02136_00000.ppm;22;;
00022/02136_00001.ppm;86;95;7;8;79;86;22;;;00022/02136_00001.ppm;22;;
00022/02136_00002.ppm;206;212;17;18;189;193;22;;;00022/02136_00002.ppm;22;;
00022/02141_00000.ppm;175;179;15;15;159;163;22;;;00022/02141_00000.ppm;22;;
00022/02141_00001.ppm;169;156;14;13;154;143;22;;;00022/02141_00001.ppm;22;;
00022/02141_00002.ppm;175;179;15;15;160;163;22;;;00022/02141_00002.ppm;22;;
00022/02199_00000.ppm;108;92;9;8;98;83;22;;;00022/02199_00000.ppm;22;;
00022/02199_00001.ppm;109;97;9;8;99;88;22;;;00022/02199_00001.ppm;22;;
00022/02199_00002.ppm;112;105;9;9;102;96;22;;;00022/02199_00002.ppm;22;;
00022/02370_00000.ppm;85;57;7;5;78;52;22;;;00022/02370_00000.ppm;22;;
00022/02373_00000.ppm;103;81;9;7;93;73;22;;;00022/02373_00000.ppm;22;;
00022/02373_00001.ppm;95;68;8;6;87;62;22;;;00022/02373_00001.ppm;22;;
00022/02373_00002.ppm;97;72;8;6;89;65;22;;;00022/02373_00002.ppm;22;;
00022/02396_00000.ppm;695;386;58;32;637;353;22;;;00022/02396_00000.ppm;22;;
00022/02396_00001.ppm;681;480;57;40;624;440;22;;;00022/02396_00001.ppm;22;;
00022/02396_00002.ppm;676;500;56;42;620;458;22;;;00022/02396_00002.ppm;22;;
00022/02411_00000.ppm;40;38;5;5;35;32;22;;;00022/02411_00000.ppm;22;;
00022/02411_00001.ppm;45;42;5;5;40;37;22;;;00022/02411_00001.ppm;22;;
00022/02411_00002.ppm;37;35;5;5;32;29;22;;;00022/02411_00002.ppm;22;;
00022/02423_00000.ppm;181;165;15;14;165;151;22;;;00022/02423_00000.ppm;22;;
00022/02423_00001.ppm;175;140;15;12;159;128;22;;;00022/02423_00001.ppm;22;;
00022/02423_00002.ppm;177;151;15;13;162;138;22;;;00022/02423_00002.ppm;22;;
00022/02466_00000.ppm;142;122;12;10;130;112;22;;;00022/02466_00000.ppm;22;;
00022/02466_00001.ppm;85;75;7;6;77;69;22;;;00022/02466_00001.ppm;22;;
00022/02466_00002.ppm;61;57;5;5;56;52;22;;;00022/02466_00002.ppm;22;;
00022/02579_00000.ppm;70;68;6;6;63;61;22;;;00022/02579_00000.ppm;22;;
00022/02579_00001.ppm;104;98;9;8;94;89;22;;;00022/02579_00001.ppm;22;;
00022/02579_00002.ppm;189;172;16;14;172;158;22;;;00022/02579_00002.ppm;22;;
00022/02581_00000.ppm;87;87;7;7;80;80;22;;;00022/02581_00000.ppm;22;;
00022/02581_00001.ppm;128;127;11;11;117;115;22;;;00022/02581_00001.ppm;22;;
00022/02581_00002.ppm;272;260;23;22;249;238;22;;;00022/02581_00002.ppm;22;;
00022/02626_00000.ppm;328;327;27;27;301;299;22;;;00022/02626_00000.ppm;22;;
00022/02626_00001.ppm;333;335;28;28;305;306;22;;;00022/02626_00001.ppm;22;;
00022/02626_00002.ppm;332;332;28;28;304;304;22;;;00022/02626_00002.ppm;22;;
00023/00113_00000.ppm;45;42;5;5;40;36;23;;;00023/00113_00000.ppm;28;;
00023/00113_00001.ppm;46;43;5;5;40;38;23;;;00023/00113_00001.ppm;28;;
00023/00113_00002.ppm;44;40;5;5;39;35;23;;;00023/00113_00002.ppm;28;;
00023/00250_00000.ppm;136;130;11;11;125;119;23;;;00023/00250_00000.ppm;23;;
00023/00250_00001.ppm;134;134;11;11;122;123;23;;;00023/00250_00001.ppm;23;;
00023/00250_00002.ppm;135;132;11;11;124;120;23;;;00023/00250_00002.ppm;23;;
00023/00258_00000.ppm;154;103;13;9;141;94;23;;;00023/00258_00000.ppm;23;;
00023/00258_00001.ppm;147;121;12;10;135;110;23;;;00023/00258_00001.ppm;23;;
00023/00258_00002.ppm;143;131;12;11;131;120;23;;;00023/00258_00002.ppm;23;;
00023/00262_00000.ppm;62;54;5;5;56;48;23;;;00023/00262_00000.ppm;23;;
00023/00262_00001.ppm;58;44;5;5;52;38;23;;;00023/00262_00001.ppm;23;;
00023/00262_00002.ppm;60;48;5;5;54;42;23;;;00023/00262_00002.ppm;23;;
00023/00420_00000.ppm;68;67;6;6;61;61;23;;;00023/00420_00000.ppm;23;;
00023/00420_00001.ppm;56;54;5;5;50;49;23;;;00023/00420_00001.ppm;23;;
00023/00420_00002.ppm;50;50;5;5;44;44;23;;;00023/00420_00002.ppm;23;;
00024/00032_00000.ppm;53;68;5;6;47;61;24;;;00024/00032_00000.ppm;25;;
00024/00032_00001.ppm;51;70;5;6;45;63;24;;;00024/00032_00001.ppm;25;;
00024/00032_00002.ppm;48;68;5;6;43;62;24;;;00024/00032_00002.ppm;25;;
00024/00328_00000.ppm;86;82;7;7;78;75;24;;;00024/00328_00000.ppm;24;;
00024/00328_00001.ppm;67;52;6;5;60;46;24;;;00024/00328_00001.ppm;24;;
00024/00328_00002.ppm;96;69;8;6;87;63;24;;;00024/00328_00002.ppm;24;;
00024/00339_00000.ppm;100;105;8;9;91;96;24;;;00024/00339_00000.ppm;24;;
00024/00383_00000.ppm;130;124;11;10;119;113;24;;;00024/00383_00000.ppm;24;;
00024/00383_00001.ppm;142;135;12;11;129;124;24;;;00024/00383_00001.ppm;24;;
00024/00383_00002.ppm;133;134;11;11;122;122;24;;;00024/00383_00002.ppm;24;;
00024/00408_00000.ppm;53;51;5;5;48;46;24;;;00024/00408_00000.ppm;24;;
00024/00408_00001.ppm;54;53;5;5;48;47;24;;;00024/00408_00001.ppm;24;;
00024/00408_00002.ppm;50;51;5;5;45;45;24;;;00024/00408_00002.ppm;24;;
00025/02497_00000.ppm;130;132;11;11;119;120;25;;;00025/02497_00000.ppm;25;;
00025/02497_00001.ppm;131;130;11;11;120;119;25;;;00025/02497_00001.ppm;25;;
00025/02497_00002.ppm;132;119;11;10;121;108;25;;;00025/02497_00002.ppm;25;;
00027/00328_00000.ppm;87;83;7;7;79;75;27;;;00027/00328_00000.ppm;27;;
00027/00328_00001.ppm;97;72;8;6;89;66;27;;;00027/00328_00001.ppm;27;;
00027/00328_00002.ppm;69;53;6;5;62;47;27;;;00027/00328_00002.ppm;27;;
00027/00330_00000.ppm;73;73;6;6;67;66;27;;;00027/00330_00000.ppm;27;;
00027/00330_00001.ppm;81;82;7;7;74;75;27;;;00027/00330_00001.ppm;27;;
00027/00330_00002.ppm;83;96;7;8;75;87;27;;;00027/00330_00002.ppm;27;;
00027/00335_00000.ppm;116;67;10;6;105;61;27;;;00027/00335_00000.ppm;27;;
00027/00335_00001.ppm;142;82;12;7;129;74;27;;;00027/00335_00001.ppm;27;;
00027/00335_00002.ppm;204;103;17;9;186;93;27;;;00027/00335_00002.ppm;27;;
00028/00149_00000.ppm;160;163;13;14;147;148;28;;;00028/00149_00000.ppm;28;;
00028/00149_00001.ppm;158;134;13;11;144;123;28;;;00028/00149_00001.ppm;28;;
00028/00149_00002.ppm;158;154;13;13;145;140;28;;;00028/00149_00002.ppm;28;;
00028/00328_00000.ppm;82;83;7;7;74;76;28;;;00028/00328_00000.ppm;28;;
00028/00328_00001.ppm;69;53;6;5;63;47;28;;;00028/00328_00001.ppm;28;;
00028/00328_00002.ppm;95;71;8;6;86;65;28;;;00028/00328_00002.ppm;28;;
00028/00392_00000.ppm;176;181;15;15;161;166;28;;;00028/00392_00000.ppm;28;;
00028/00392_00001.ppm;176;153;15;13;161;140;28;;;00028/00392_00001.ppm;28;;
00028/00392_00002.ppm;177;172;15;14;162;157;28;;;00028/00392_00002.ppm;28;;
00028/00576_00000.ppm;343;205;29;17;314;187;28;;;00028/00576_00000.ppm;28;;
00028/00576_00001.ppm;311;254;26;21;285;232;28;;;00028/00576_00001.ppm;28;;
00028/00576_00002.ppm;131;135;11;11;119;123;28;;;00028/00576_00002.ppm;28;;
00028/00610_00000.ppm;116;112;10;9;105;103;28;;;00028/00610_00000.ppm;28;;
00028/00610_00001.ppm;108;85;9;7;98;78;28;;;00028/00610_00001.ppm;28;;
00028/00610_00002.ppm;98;104;8;9;90;94;28;;;00028/00610_00002.ppm;28;;
00028/02031_00000.ppm;84;94;7;8;77;85;28;;;00028/02031_00000.ppm;28;;
00028/02031_00001.ppm;85;95;7;8;77;87;28;;;00028/02031_00001.ppm;28;;
00028/02031_00002.ppm;86;96;7;8;79;88;28;;;00028/02031_00002.ppm;28;;
00028/02037_00000.ppm;153;109;13;9;140;100;28;;;00028/02037_00000.ppm;28;;
00028/02037_00001.ppm;147;121;12;10;135;110;28;;;00028/02037_00001.ppm;28;;
00028/02037_00002.ppm;146;133;12;11;133;122;28;;;00028/02037_00002.ppm;28;;
00028/02049_00000.ppm;247;252;21;21;226;231;28;;;00028/02049_00000.ppm;28;;
00028/02049_00001.ppm;124;122;10;10;114;111;28;;;00028/02049_00001.ppm;28;;
00028/02049_00002.ppm;97;97;8;8;89;89;28;;;00028/02049_00002.ppm;28;;
00028/02201_00000.ppm;223;231;19;19;203;211;28;;;00028/02201_00000.ppm;28;;
00028/02201_00001.ppm;127;124;11;10;115;113;28;;;00028/02201_00001.ppm;28;;
00028/02201_00002.ppm;155;157;13;13;141;143;28;;;00028/02201_00002.ppm;28;;
00028/02217_00000.ppm;98;85;8;7;89;78;28;;;00028/02217_00000.ppm;28;;
00028/02217_00001.ppm;96;71;8;6;88;64;28;;;00028/02217_00001.ppm;28;;
00028/02217_00002.ppm;96;54;8;5;88;48;28;;;00028/02217_00002.ppm;28;;
00028/02228_00000.ppm;188;194;16;16;172;177;28;;;00028/02228_00000.ppm;28;;
00028/02228_00001.ppm;123;120;10;10;113;110;28;;;00028/02228_00001.ppm;28;;
00028/02228_00002.ppm;95;91;8;8;87;83;28;;;00028/02228_00002.ppm;28;;
00028/02235_00000.ppm;177;80;15;7;161;72;28;;;00028/02235_00000.ppm;28;;
00028/02235_00001.ppm;267;115;22;10;244;104;28;;;00028/02235_00001.ppm;28;;
00028/02235_00002.ppm;211;95;18;8;192;86;28;;;00028/02235_00002.ppm;28;;
00028/02523_00000.ppm;303;295;25;25;277;270;28;;;00028/02523_00000.ppm;28;;
00028/02523_00001.ppm;291;277;24;23;267;253;28;;;00028/02523_00001.ppm;28;;
00028/02523_00002.ppm;289;299;24;25;264;273;28;;;00028/02523_00002.ppm;28;;
00028/02532_00000.ppm;169;158;14;13;154;145;28;;;00028/02532_00000.ppm;28;;
00028/02532_00001.ppm;168;169;14;14;153;154;28;;;00028/02532_00001.ppm;28;;
00028/02532_00002.ppm;167;145;14;12;152;132;28;;;00028/02532_00002.ppm;28;;
00028/02533_00000.ppm;84;92;7;8;76;83;28;;;00028/02533_00000.ppm;28;;
00028/02533_00001.ppm;71;96;6;8;65;87;28;;;00028/02533_00001.ppm;28;;
00028/02533_00002.ppm;60;95;5;8;54;87;28;;;00028/02533_00002.ppm;28;;
00028/02555_00000.ppm;151;159;13;13;138;146;28;;;00028/02555_00000.ppm;28;;
00028/02555_00001.ppm;155;148;13;12;141;135;28;;;00028/02555_00001.ppm;28;;
00028/02555_00002.ppm;147;123;12;10;134;112;28;;;00028/02555_00002.ppm;28;;
00028/02651_00000.ppm;200;195;17;16;183;179;28;;;00028/02651_00000.ppm;28;;
00028/02651_00001.ppm;196;207;16;17;180;189;28;;;00028/02651_00001.ppm;28;;
00028/02651_00002.ppm;194;154;16;13;177;141;28;;;00028/02651_00002.ppm;28;;
00029/00011_00000.ppm;146;140;12;12;134;128;29;;;00029/00011_00000.ppm;29;;
00029/00011_00001.ppm;142;132;12;11;129;121;29;;;00029/00011_00001.ppm;29;;
